0,189999907785
0,189943302578
0,189886697931
0,189830094403
0,189773492555
0,189716892946
0,189660296135
0,189603702684
0,18954711315
0,189490528094
0,189433948076
0,189377373655
0,18932080539
0,189264243841
0,189207689567
0,189151143128
0,189094605083
0,18903807599
0,18898155641
0,1889250469
0,18886854802
0,188812060328
0,188755584383
0,188699120744
0,188642669969
0,188586232616
0,188529809243
0,188473400409
0,188417006671
0,188360628587
0,188304266714
0,18824792161
0,188191593832
0,188135283937
0,188078992482
0,188022720024
0,187966467119
0,187910234323
0,187854022193
0,187797831284
0,187741662152
0,187685515353
0,187629391442
0,187573290973
0,187517214503
0,187461162584
0,187405135773
0,187349134621
0,187293159685
0,187237211516
0,187181290669
0,187125397696
0,18706953315
0,187013697583
0,186957891548
0,186902115597
0,186846370281
0,186790656152
0,18673497376
0,186679323656
0,186623706391
0,186568122514
0,186512572575
0,186457057124
0,186401576709
0,186346131879
0,186290723183
0,186235351169
0,186180016383
0,186124719374
0,186069460688
0,186014240872
0,185959060471
0,185903920032
0,185848820099
0,185793761218
0,185738743933
0,185683768789
0,185628836328
0,185573947094
0,18551910163
0,185464300479
0,185409544182
0,18535483328
0,185300168316
0,185245549829
0,185190978359
0,185136454447
0,185081978631
0,18502755145
0,184973173443
0,184918845147
0,1848645671
0,184810339837
0,184756163897
0,184702039813
0,184647968122
0,184593949359
0,184539984056
0,184486072749
0,184432215971
0,184378414253
0,184324668128
0,184270978128
0,184217344783
0,184163768624
0,184110250181
0,184056789983
0,184003388558
0,183950046436
0,183896764142
0,183843542205
0,18379038115
0,183737281504
0,18368424379
0,183631268535
0,183578356262
0,183525507493
0,183472722753
0,183420002562
0,183367347442
0,183314757914
0,183262234498
0,183209777713
0,183157388078
0,183105066112
0,18305281233
0,183000627252
0,182948511392
0,182896465265
0,182844489387
0,182792584272
0,182740750432
0,182688988381
0,182637298631
0,182585681691
0,182534138074
0,182482668289
0,182431272844
0,182379952248
0,182328707009
0,182277537633
0,182226444626
0,182175428494
0,182124489742
0,182073628872
0,182022846387
0,181972142791
0,181921518585
0,181870974268
0,181820510342
0,181770127304
0,181719825654
0,181669605889
0,181619468505
0,181569413998
0,181519442864
0,181469555595
0,181419752687
0,181370034631
0,181320401919
0,181270855041
0,181221394489
0,18117202075
0,181122734314
0,181073535667
0,181024425296
0,180975403687
0,180926471325
0,180877628693
0,180828876275
0,180780214553
0,180731644007
0,180683165119
0,180634778367
0,18058648423
0,180538283187
0,180490175712
0,180442162283
0,180394243374
0,180346419459
0,180298691011
0,180251058501
0,180203522402
0,180156083182
0,180108741312
0,180061497259
0,180014351491
0,179967304473
0,179920356672
0,179873508551
0,179826760573
0,179780113202
0,179733566897
0,179687122121
0,179640779331
0,179594538987
0,179548401544
0,179502367461
0,179456437192
0,179410611191
0,179364889911
0,179319273805
0,179273763324
0,179228358917
0,179183061034
0,179137870123
0,17909278663
0,179047811002
0,179002943684
0,178958185118
0,178913535748
0,178868996015
0,17882456636
0,178780247222
0,178736039039
0,178691942248
0,178647957286
0,178604084588
0,178560324587
0,178516677717
0,178473144408
0,178429725092
0,178386420197
0,178343230153
0,178300155385
0,178257196321
0,178214353384
0,178171627
0,178129017589
0,178086525574
0,178044151375
0,178001895411
0,177959758099
0,177917739857
0,1778758411
0,177834062242
0,177792403696
0,177750865875
0,17770944919
0,177668154049
0,177626980861
0,177585930034
0,177545001973
0,177504197083
0,177463515768
0,17742295843
0,17738252547
0,177342217287
0,177302034282
0,17726197685
0,177222045388
0,177182240291
0,177142561953
0,177103010765
0,17706358712
0,177024291407
0,176985124015
0,17694608533
0,176907175739
0,176868395628
0,176829745378
0,176791225373
0,176752835994
0,176714577619
0,176676450629
0,176638455398
0,176600592304
0,176562861721
0,176525264021
0,176487799578
0,17645046876
0,176413271938
0,176376209479
0,176339281749
0,176302489115
0,176265831939
0,176229310585
0,176192925413
0,176156676783
0,176120565055
0,176084590584
0,176048753726
0,176013054837
0,175977494269
0,175942072373
0,175906789501
0,175871646001
0,17583664222
0,175801778505
0,1757670552
0,17573247265
0,175698031195
0,175663731176
0,175629572934
0,175595556804
0,175561683125
0,175527952231
0,175494364455
0,175460920129
0,175427619585
0,175394463152
0,175361451157
0,175328583927
0,175295861788
0,175263285062
0,175230854072
0,175198569138
0,17516643058
0,175134438716
0,175102593862
0,175070896333
0,175039346443
0,175007944502
0,174976690823
0,174945585714
0,174914629483
0,174883822435
