0,662983425414
0,663608897014
0,664234362428
0,66485981547
0,665485249957
0,666110659702
0,666736038521
0,667361380228
0,667986678641
0,668611927575
0,669237120846
0,669862252272
0,670487315671
0,671112304861
0,671737213662
0,672362035893
0,672986765376
0,673611395932
0,674235921385
0,674860335557
0,675484632274
0,676108805362
0,676732848649
0,677356755962
0,677980521132
0,678604137991
0,679227600371
0,679850902106
0,680474037032
0,681096998987
0,681719781811
0,682342379344
0,682964785429
0,683586993911
0,684208998637
0,684830793456
0,685452372218
0,686073728776
0,686694856986
0,687315750705
0,687936403793
0,688556810111
0,689176963525
0,689796857902
0,690416487111
0,691035845024
0,691654925516
0,692273722466
0,692892229753
0,693510441261
0,694128350876
0,694745952488
0,695363239989
0,695980207273
0,696596848241
0,697213156793
0,697829126835
0,698444752275
0,699060027024
0,699674945
0,700289500119
0,700903686305
0,701517497484
0,702130927585
0,702743970542
0,703356620293
0,703968870778
0,704580715943
0,705192149738
0,705803166115
0,706413759032
0,707023922451
0,707633650337
0,70824293666
0,708851775396
0,709460160523
0,710068086025
0,710675545889
0,711282534108
0,71188904468
0,712495071607
0,713100608894
0,713705650555
0,714310190605
0,714914223065
0,715517741964
0,716120741331
0,716723215203
0,717325157624
0,717926562639
0,718527424301
0,719127736669
0,719727493805
0,720326689778
0,720925318663
0,721523374539
0,722120851492
0,722717743613
0,723314045
0,723909749756
0,724504851989
0,725099345814
0,725693225352
0,72628648473
0,726879118081
0,727471119544
0,728062483265
0,728653203395
0,729243274092
0,729832689522
0,730421443855
0,731009531269
0,731596945948
0,732183682083
0,732769733871
0,733355095517
0,733939761232
0,734523725233
0,735106981747
0,735689525004
0,736271349244
0,736852448713
0,737432817664
0,738012450359
0,738591341063
0,739169484054
0,739746873612
0,740323504029
0,740899369602
0,741474464635
0,742048783442
0,742622320343
0,743195069665
0,743767025746
0,744338182927
0,744908535562
0,74547807801
0,746046804638
0,746614709822
0,747181787945
0,7477480334
0,748313440587
0,748878003914
0,749441717799
0,750004576665
0,750566574948
0,751127707089
0,75168796754
0,752247350758
0,752805851213
0,753363463381
0,753920181748
0,754476000809
0,755030915065
0,755584919031
0,756138007226
0,756690174182
0,757241414438
0,757791722542
0,758341093052
0,758889520535
0,759436999568
0,759983524736
0,760529090635
0,76107369187
0,761617323053
0,76215997881
0,762701653774
0,763242342588
0,763782039905
0,764320740388
0,764858438709
